// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 10 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\d0684ffb-09ca-45bf-9b84-a0a80b611984
// command took 2.88s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\d0684ffb-09ca-45bf-9b84-a0a80b611984
// command took 4.85s and exited with 0
// ***** Done, took 00:00:08 (8.16 sec)   *****
// Found 10 benchmarks:
//   ForEachVsFor.Foreach: Core(Runtime=Core) [N=10]
//   ForEachVsFor.ListInsertion: Core(Runtime=Core) [N=10]
//   ForEachVsFor.DictionaryInsertion: Core(Runtime=Core) [N=10]
//   ForEachVsFor.While: Core(Runtime=Core) [N=10]
//   ForEachVsFor.For: Core(Runtime=Core) [N=10]
//   ForEachVsFor.Foreach: Core(Runtime=Core) [N=100]
//   ForEachVsFor.ListInsertion: Core(Runtime=Core) [N=100]
//   ForEachVsFor.DictionaryInsertion: Core(Runtime=Core) [N=100]
//   ForEachVsFor.While: Core(Runtime=Core) [N=100]
//   ForEachVsFor.For: Core(Runtime=Core) [N=100]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ForEachVsFor.Foreach: Core(Runtime=Core) [N=10]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "d0684ffb-09ca-45bf-9b84-a0a80b611984.dll" --benchmarkName "PerformanceBenchmark.ForEachVsFor.Foreach(N: 10)" --job "Core" --benchmarkId 0 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\d0684ffb-09ca-45bf-9b84-a0a80b611984\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: Core(Runtime=Core)

WorkloadWarmup   2: 4194304 op, 704988241.15 ns, 168.0823 ns/op
WorkloadWarmup   3: 4194304 op, 667809913.90 ns, 159.2183 ns/op
WorkloadWarmup   4: 4194304 op, 573052039.81 ns, 136.6263 ns/op
WorkloadWarmup   5: 4194304 op, 652965204.08 ns, 155.6790 ns/op
WorkloadWarmup   6: 4194304 op, 723999695.13 ns, 172.6150 ns/op
WorkloadWarmup   7: 4194304 op, 715881728.06 ns, 170.6795 ns/op

// BeforeActualRun
WorkloadActual   1: 4194304 op, 617681348.73 ns, 147.2667 ns/op
WorkloadActual   2: 4194304 op, 644878963.49 ns, 153.7511 ns/op
WorkloadActual   3: 4194304 op, 672562321.56 ns, 160.3514 ns/op
WorkloadActual   4: 4194304 op, 702312276.80 ns, 167.4443 ns/op
WorkloadActual   5: 4194304 op, 561008376.88 ns, 133.7548 ns/op
WorkloadActual   6: 4194304 op, 546979438.69 ns, 130.4101 ns/op
WorkloadActual   7: 4194304 op, 695351414.51 ns, 165.7847 ns/op
WorkloadActual   8: 4194304 op, 654375026.67 ns, 156.0152 ns/op
WorkloadActual   9: 4194304 op, 598319809.47 ns, 142.6506 ns/op
WorkloadActual  10: 4194304 op, 604392695.03 ns, 144.0984 ns/op
WorkloadActual  11: 4194304 op, 668696067.27 ns, 159.4296 ns/op
WorkloadActual  12: 4194304 op, 675317784.44 ns, 161.0083 ns/op
WorkloadActual  13: 4194304 op, 692668521.39 ns, 165.1450 ns/op
WorkloadActual  14: 4194304 op, 643021323.48 ns, 153.3082 ns/op
WorkloadActual  15: 4194304 op, 683767238.51 ns, 163.0228 ns/op
WorkloadActual  16: 4194304 op, 644820615.94 ns, 153.7372 ns/op
WorkloadActual  17: 4194304 op, 570080691.01 ns, 135.9178 ns/op
WorkloadActual  18: 4194304 op, 690094300.58 ns, 164.5313 ns/op
WorkloadActual  19: 4194304 op, 682845347.28 ns, 162.8030 ns/op
WorkloadActual  20: 4194304 op, 678696107.38 ns, 161.8138 ns/op
WorkloadActual  21: 4194304 op, 570690787.54 ns, 136.0633 ns/op
WorkloadActual  22: 4194304 op, 653361967.39 ns, 155.7736 ns/op
WorkloadActual  23: 4194304 op, 674227050.00 ns, 160.7483 ns/op
WorkloadActual  24: 4194304 op, 651235564.00 ns, 155.2667 ns/op
WorkloadActual  25: 4194304 op, 556521815.24 ns, 132.6851 ns/op
WorkloadActual  26: 4194304 op, 626090324.19 ns, 149.2716 ns/op
WorkloadActual  27: 4194304 op, 622357539.91 ns, 148.3816 ns/op
WorkloadActual  28: 4194304 op, 616865212.43 ns, 147.0721 ns/op
WorkloadActual  29: 4194304 op, 689178608.77 ns, 164.3130 ns/op
WorkloadActual  30: 4194304 op, 676983242.22 ns, 161.4054 ns/op
WorkloadActual  31: 4194304 op, 574173406.72 ns, 136.8936 ns/op
WorkloadActual  32: 4194304 op, 630066344.81 ns, 150.2195 ns/op
WorkloadActual  33: 4194304 op, 672723141.99 ns, 160.3897 ns/op
WorkloadActual  34: 4194304 op, 738328393.85 ns, 176.0312 ns/op
WorkloadActual  35: 4194304 op, 572598752.31 ns, 136.5182 ns/op
WorkloadActual  36: 4194304 op, 576231981.09 ns, 137.3844 ns/op
WorkloadActual  37: 4194304 op, 702855638.32 ns, 167.5738 ns/op
WorkloadActual  38: 4194304 op, 707628102.95 ns, 168.7117 ns/op
WorkloadActual  39: 4194304 op, 593057590.12 ns, 141.3959 ns/op
WorkloadActual  40: 4194304 op, 566526960.76 ns, 135.0706 ns/op
WorkloadActual  41: 4194304 op, 654186126.49 ns, 155.9701 ns/op
WorkloadActual  42: 4194304 op, 661241074.19 ns, 157.6522 ns/op
WorkloadActual  43: 4194304 op, 570845043.87 ns, 136.1001 ns/op
WorkloadActual  44: 4194304 op, 547481227.59 ns, 130.5297 ns/op
WorkloadActual  45: 4194304 op, 565772818.72 ns, 134.8908 ns/op
WorkloadActual  46: 4194304 op, 546824817.69 ns, 130.3732 ns/op
WorkloadActual  47: 4194304 op, 537432321.40 ns, 128.1339 ns/op
WorkloadActual  48: 4194304 op, 587886538.82 ns, 140.1631 ns/op
WorkloadActual  49: 4194304 op, 677703834.42 ns, 161.5772 ns/op
WorkloadActual  50: 4194304 op, 642716092.87 ns, 153.2355 ns/op
WorkloadActual  51: 4194304 op, 545091530.89 ns, 129.9599 ns/op
WorkloadActual  52: 4194304 op, 579360503.60 ns, 138.1303 ns/op
WorkloadActual  53: 4194304 op, 672398219.09 ns, 160.3122 ns/op
WorkloadActual  54: 4194304 op, 620970326.99 ns, 148.0509 ns/op
WorkloadActual  55: 4194304 op, 549447539.90 ns, 130.9985 ns/op
WorkloadActual  56: 4194304 op, 608226858.18 ns, 145.0126 ns/op
WorkloadActual  57: 4194304 op, 658127138.57 ns, 156.9097 ns/op
WorkloadActual  58: 4194304 op, 635309601.20 ns, 151.4696 ns/op
WorkloadActual  59: 4194304 op, 592977726.92 ns, 141.3769 ns/op
WorkloadActual  60: 4194304 op, 620135227.73 ns, 147.8518 ns/op
WorkloadActual  61: 4194304 op, 643822508.22 ns, 153.4992 ns/op
WorkloadActual  62: 4194304 op, 606279873.49 ns, 144.5484 ns/op
WorkloadActual  63: 4194304 op, 559333437.63 ns, 133.3555 ns/op
WorkloadActual  64: 4194304 op, 640199490.26 ns, 152.6355 ns/op
WorkloadActual  65: 4194304 op, 655163083.22 ns, 156.2031 ns/op
WorkloadActual  66: 4194304 op, 606493571.38 ns, 144.5993 ns/op
WorkloadActual  67: 4194304 op, 546803302.03 ns, 130.3681 ns/op
WorkloadActual  68: 4194304 op, 594463401.32 ns, 141.7311 ns/op
WorkloadActual  69: 4194304 op, 648227383.31 ns, 154.5495 ns/op
WorkloadActual  70: 4194304 op, 618271388.30 ns, 147.4074 ns/op
WorkloadActual  71: 4194304 op, 563841150.26 ns, 134.4302 ns/op
WorkloadActual  72: 4194304 op, 617795491.12 ns, 147.2939 ns/op
WorkloadActual  73: 4194304 op, 680266750.40 ns, 162.1882 ns/op
WorkloadActual  74: 4194304 op, 614115219.63 ns, 146.4165 ns/op
WorkloadActual  75: 4194304 op, 540312502.17 ns, 128.8205 ns/op
WorkloadActual  76: 4194304 op, 547564737.51 ns, 130.5496 ns/op
WorkloadActual  77: 4194304 op, 547484144.97 ns, 130.5304 ns/op
WorkloadActual  78: 4194304 op, 643455283.35 ns, 153.4117 ns/op
WorkloadActual  79: 4194304 op, 660863273.83 ns, 157.5621 ns/op
WorkloadActual  80: 4194304 op, 547154481.33 ns, 130.4518 ns/op
WorkloadActual  81: 4194304 op, 598905108.29 ns, 142.7901 ns/op
WorkloadActual  82: 4194304 op, 648387109.71 ns, 154.5875 ns/op
WorkloadActual  83: 4194304 op, 662261791.58 ns, 157.8955 ns/op
WorkloadActual  84: 4194304 op, 581349790.26 ns, 138.6046 ns/op
WorkloadActual  85: 4194304 op, 585401298.01 ns, 139.5705 ns/op
WorkloadActual  86: 4194304 op, 636189190.46 ns, 151.6793 ns/op
WorkloadActual  87: 4194304 op, 631546913.80 ns, 150.5725 ns/op
WorkloadActual  88: 4194304 op, 669751063.84 ns, 159.6811 ns/op
WorkloadActual  89: 4194304 op, 548080748.63 ns, 130.6726 ns/op
WorkloadActual  90: 4194304 op, 630339848.93 ns, 150.2847 ns/op
WorkloadActual  91: 4194304 op, 655747288.02 ns, 156.3423 ns/op
WorkloadActual  92: 4194304 op, 613237453.73 ns, 146.2072 ns/op
WorkloadActual  93: 4194304 op, 548499756.95 ns, 130.7725 ns/op
WorkloadActual  94: 4194304 op, 552187686.55 ns, 131.6518 ns/op
WorkloadActual  95: 4194304 op, 554767742.12 ns, 132.2669 ns/op
WorkloadActual  96: 4194304 op, 549028531.59 ns, 130.8986 ns/op
WorkloadActual  97: 4194304 op, 552082296.30 ns, 131.6267 ns/op
WorkloadActual  98: 4194304 op, 548864793.78 ns, 130.8596 ns/op
WorkloadActual  99: 4194304 op, 553666432.18 ns, 132.0044 ns/op
WorkloadActual  100: 4194304 op, 643414075.40 ns, 153.4019 ns/op

// AfterActualRun
WorkloadResult   1: 4194304 op, 609526185.10 ns, 145.3224 ns/op
WorkloadResult   2: 4194304 op, 636723799.85 ns, 151.8068 ns/op
WorkloadResult   3: 4194304 op, 664407157.93 ns, 158.4070 ns/op
WorkloadResult   4: 4194304 op, 694157113.17 ns, 165.5000 ns/op
WorkloadResult   5: 4194304 op, 552853213.25 ns, 131.8105 ns/op
WorkloadResult   6: 4194304 op, 538824275.06 ns, 128.4657 ns/op
WorkloadResult   7: 4194304 op, 687196250.88 ns, 163.8404 ns/op
WorkloadResult   8: 4194304 op, 646219863.04 ns, 154.0708 ns/op
WorkloadResult   9: 4194304 op, 590164645.84 ns, 140.7062 ns/op
WorkloadResult  10: 4194304 op, 596237531.40 ns, 142.1541 ns/op
WorkloadResult  11: 4194304 op, 660540903.64 ns, 157.4852 ns/op
WorkloadResult  12: 4194304 op, 667162620.81 ns, 159.0640 ns/op
WorkloadResult  13: 4194304 op, 684513357.76 ns, 163.2007 ns/op
WorkloadResult  14: 4194304 op, 634866159.85 ns, 151.3639 ns/op
WorkloadResult  15: 4194304 op, 675612074.88 ns, 161.0785 ns/op
WorkloadResult  16: 4194304 op, 636665452.31 ns, 151.7929 ns/op
WorkloadResult  17: 4194304 op, 561925527.38 ns, 133.9735 ns/op
WorkloadResult  18: 4194304 op, 681939136.94 ns, 162.5870 ns/op
WorkloadResult  19: 4194304 op, 674690183.65 ns, 160.8587 ns/op
WorkloadResult  20: 4194304 op, 670540943.75 ns, 159.8694 ns/op
WorkloadResult  21: 4194304 op, 562535623.91 ns, 134.1189 ns/op
WorkloadResult  22: 4194304 op, 645206803.76 ns, 153.8293 ns/op
WorkloadResult  23: 4194304 op, 666071886.37 ns, 158.8039 ns/op
WorkloadResult  24: 4194304 op, 643080400.37 ns, 153.3223 ns/op
WorkloadResult  25: 4194304 op, 548366651.61 ns, 130.7408 ns/op
WorkloadResult  26: 4194304 op, 617935160.56 ns, 147.3272 ns/op
WorkloadResult  27: 4194304 op, 614202376.28 ns, 146.4373 ns/op
WorkloadResult  28: 4194304 op, 608710048.80 ns, 145.1278 ns/op
WorkloadResult  29: 4194304 op, 681023445.14 ns, 162.3686 ns/op
WorkloadResult  30: 4194304 op, 668828078.59 ns, 159.4610 ns/op
WorkloadResult  31: 4194304 op, 566018243.09 ns, 134.9493 ns/op
WorkloadResult  32: 4194304 op, 621911181.18 ns, 148.2752 ns/op
WorkloadResult  33: 4194304 op, 664567978.36 ns, 158.4454 ns/op
WorkloadResult  34: 4194304 op, 730173230.22 ns, 174.0869 ns/op
WorkloadResult  35: 4194304 op, 564443588.68 ns, 134.5738 ns/op
WorkloadResult  36: 4194304 op, 568076817.46 ns, 135.4401 ns/op
WorkloadResult  37: 4194304 op, 694700474.69 ns, 165.6295 ns/op
WorkloadResult  38: 4194304 op, 699472939.32 ns, 166.7673 ns/op
WorkloadResult  39: 4194304 op, 584902426.49 ns, 139.4516 ns/op
WorkloadResult  40: 4194304 op, 558371797.13 ns, 133.1262 ns/op
WorkloadResult  41: 4194304 op, 646030962.85 ns, 154.0258 ns/op
WorkloadResult  42: 4194304 op, 653085910.56 ns, 155.7078 ns/op
WorkloadResult  43: 4194304 op, 562689880.24 ns, 134.1557 ns/op
WorkloadResult  44: 4194304 op, 539326063.96 ns, 128.5854 ns/op
WorkloadResult  45: 4194304 op, 557617655.09 ns, 132.9464 ns/op
WorkloadResult  46: 4194304 op, 538669654.06 ns, 128.4289 ns/op
WorkloadResult  47: 4194304 op, 529277157.77 ns, 126.1895 ns/op
WorkloadResult  48: 4194304 op, 579731375.19 ns, 138.2187 ns/op
WorkloadResult  49: 4194304 op, 669548670.79 ns, 159.6328 ns/op
WorkloadResult  50: 4194304 op, 634560929.24 ns, 151.2911 ns/op
WorkloadResult  51: 4194304 op, 536936367.26 ns, 128.0156 ns/op
WorkloadResult  52: 4194304 op, 571205339.97 ns, 136.1860 ns/op
WorkloadResult  53: 4194304 op, 664243055.46 ns, 158.3679 ns/op
WorkloadResult  54: 4194304 op, 612815163.36 ns, 146.1065 ns/op
WorkloadResult  55: 4194304 op, 541292376.27 ns, 129.0542 ns/op
WorkloadResult  56: 4194304 op, 600071694.55 ns, 143.0682 ns/op
WorkloadResult  57: 4194304 op, 649971974.94 ns, 154.9654 ns/op
WorkloadResult  58: 4194304 op, 627154437.57 ns, 149.5253 ns/op
WorkloadResult  59: 4194304 op, 584822563.29 ns, 139.4326 ns/op
WorkloadResult  60: 4194304 op, 611980064.10 ns, 145.9074 ns/op
WorkloadResult  61: 4194304 op, 635667344.59 ns, 151.5549 ns/op
WorkloadResult  62: 4194304 op, 598124709.86 ns, 142.6040 ns/op
WorkloadResult  63: 4194304 op, 551178274.00 ns, 131.4111 ns/op
WorkloadResult  64: 4194304 op, 632044326.63 ns, 150.6911 ns/op
WorkloadResult  65: 4194304 op, 647007919.59 ns, 154.2587 ns/op
WorkloadResult  66: 4194304 op, 598338407.75 ns, 142.6550 ns/op
WorkloadResult  67: 4194304 op, 538648138.40 ns, 128.4237 ns/op
WorkloadResult  68: 4194304 op, 586308237.69 ns, 139.7868 ns/op
WorkloadResult  69: 4194304 op, 640072219.68 ns, 152.6051 ns/op
WorkloadResult  70: 4194304 op, 610116224.67 ns, 145.4630 ns/op
WorkloadResult  71: 4194304 op, 555685986.63 ns, 132.4859 ns/op
WorkloadResult  72: 4194304 op, 609640327.49 ns, 145.3496 ns/op
WorkloadResult  73: 4194304 op, 672111586.77 ns, 160.2439 ns/op
WorkloadResult  74: 4194304 op, 605960056.00 ns, 144.4721 ns/op
WorkloadResult  75: 4194304 op, 532157338.54 ns, 126.8762 ns/op
WorkloadResult  76: 4194304 op, 539409573.88 ns, 128.6053 ns/op
WorkloadResult  77: 4194304 op, 539328981.34 ns, 128.5860 ns/op
WorkloadResult  78: 4194304 op, 635300119.72 ns, 151.4674 ns/op
WorkloadResult  79: 4194304 op, 652708110.20 ns, 155.6177 ns/op
WorkloadResult  80: 4194304 op, 538999317.70 ns, 128.5075 ns/op
WorkloadResult  81: 4194304 op, 590749944.66 ns, 140.8458 ns/op
WorkloadResult  82: 4194304 op, 640231946.08 ns, 152.6432 ns/op
WorkloadResult  83: 4194304 op, 654106627.95 ns, 155.9512 ns/op
WorkloadResult  84: 4194304 op, 573194626.63 ns, 136.6602 ns/op
WorkloadResult  85: 4194304 op, 577246134.38 ns, 137.6262 ns/op
WorkloadResult  86: 4194304 op, 628034026.83 ns, 149.7350 ns/op
WorkloadResult  87: 4194304 op, 623391750.17 ns, 148.6282 ns/op
WorkloadResult  88: 4194304 op, 661595900.21 ns, 157.7368 ns/op
WorkloadResult  89: 4194304 op, 539925585.00 ns, 128.7283 ns/op
WorkloadResult  90: 4194304 op, 622184685.30 ns, 148.3404 ns/op
WorkloadResult  91: 4194304 op, 647592124.39 ns, 154.3980 ns/op
WorkloadResult  92: 4194304 op, 605082290.10 ns, 144.2629 ns/op
WorkloadResult  93: 4194304 op, 540344593.32 ns, 128.8282 ns/op
WorkloadResult  94: 4194304 op, 544032522.92 ns, 129.7075 ns/op
WorkloadResult  95: 4194304 op, 546612578.49 ns, 130.3226 ns/op
WorkloadResult  96: 4194304 op, 540873367.96 ns, 128.9543 ns/op
WorkloadResult  97: 4194304 op, 543927132.67 ns, 129.6823 ns/op
WorkloadResult  98: 4194304 op, 540709630.15 ns, 128.9152 ns/op
WorkloadResult  99: 4194304 op, 545511268.55 ns, 130.0600 ns/op
WorkloadResult  100: 4194304 op, 635258911.77 ns, 151.4575 ns/op
GC:  0 0 0 0 0

// AfterAll

Mean = 145.2060 ns, StdErr = 1.2183 ns (0.84%); N = 100, StdDev = 12.1834 ns
Min = 126.1895 ns, Q1 = 133.5498 ns, Median = 145.6852 ns, Q3 = 154.6817 ns, Max = 174.0869 ns
IQR = 21.1318 ns, LowerFence = 101.8521 ns, UpperFence = 186.3795 ns
ConfidenceInterval = [141.0740 ns; 149.3380 ns] (CI 99.9%), Margin = 4.1320 ns (2.85% of Mean)
Skewness = 0.06, Kurtosis = 1.82, MValue = 3.81

Successfully reverted power plan (GUID: 381b4222-f694-41f0-9685-ff5bb260df2e FriendlyName: Balanced)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\PerformanceBenchmark.ForEachVsFor-report.csv
  BenchmarkDotNet.Artifacts\results\PerformanceBenchmark.ForEachVsFor-report-github.md
  BenchmarkDotNet.Artifacts\results\PerformanceBenchmark.ForEachVsFor-report.html
  BenchmarkDotNet.Artifacts\results\PerformanceBenchmark.ForEachVsFor-measurements.csv
  BuildPlots.R
RPlotExporter couldn't find Rscript.exe in your PATH and no R_HOME environment variable is defined

// * Detailed results *
ForEachVsFor.Foreach: Core(Runtime=Core) [N=10]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 37.5365 ns, StdErr = 0.4987 ns (1.33%); N = 99, StdDev = 4.9619 ns
Min = 32.6929 ns, Q1 = 33.7110 ns, Median = 34.4225 ns, Q3 = 40.9350 ns, Max = 51.0287 ns
IQR = 7.2240 ns, LowerFence = 22.8751 ns, UpperFence = 51.7710 ns
ConfidenceInterval = [35.8446 ns; 39.2283 ns] (CI 99.9%), Margin = 1.6919 ns (4.51% of Mean)
Skewness = 0.87, Kurtosis = 2.33, MValue = 2.81
-------------------- Histogram --------------------
[31.754 ns ; 32.858 ns) | @
[32.858 ns ; 34.735 ns) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[34.735 ns ; 35.971 ns) | @
[35.971 ns ; 37.848 ns) | @@@@@@
[37.848 ns ; 39.108 ns) | @@
[39.108 ns ; 40.985 ns) | @@@@@@@@@@@
[40.985 ns ; 43.190 ns) | @@@@
[43.190 ns ; 45.815 ns) | @@@@@@@@@@@@
[45.815 ns ; 47.629 ns) | @@@@@@
[47.629 ns ; 50.090 ns) | @
[50.090 ns ; 51.967 ns) | @
---------------------------------------------------

ForEachVsFor.ListInsertion: Core(Runtime=Core) [N=10]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 127.7159 ns, StdErr = 2.2621 ns (1.77%); N = 100, StdDev = 22.6208 ns
Min = 98.4070 ns, Q1 = 107.5830 ns, Median = 127.6976 ns, Q3 = 143.0551 ns, Max = 188.6820 ns
IQR = 35.4721 ns, LowerFence = 54.3749 ns, UpperFence = 196.2633 ns
ConfidenceInterval = [120.0440 ns; 135.3878 ns] (CI 99.9%), Margin = 7.6719 ns (6.01% of Mean)
Skewness = 0.58, Kurtosis = 2.69, MValue = 4.4
-------------------- Histogram --------------------
[ 94.143 ns ;  99.174 ns) | @
[ 99.174 ns ; 107.703 ns) | @@@@@@@@@@@@@@@@@@@@@@@@@
[107.703 ns ; 113.644 ns) | @@@@@@@
[113.644 ns ; 122.172 ns) | @@@@@@@@@@@@@@
[122.172 ns ; 127.776 ns) | @@@
[127.776 ns ; 136.305 ns) | @@@@@@@@@@@@@@@
[136.305 ns ; 148.197 ns) | @@@@@@@@@@@@@@@@@@@@
[148.197 ns ; 157.896 ns) | @@@@
[157.896 ns ; 166.425 ns) | @@@@@@
[166.425 ns ; 172.602 ns) | @
[172.602 ns ; 181.271 ns) | 
[181.271 ns ; 189.800 ns) | @@@@
---------------------------------------------------

ForEachVsFor.DictionaryInsertion: Core(Runtime=Core) [N=10]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 407.5444 ns, StdErr = 5.2859 ns (1.30%); N = 97, StdDev = 52.0605 ns
Min = 310.8216 ns, Q1 = 375.1351 ns, Median = 402.9518 ns, Q3 = 447.3515 ns, Max = 529.1775 ns
IQR = 72.2164 ns, LowerFence = 266.8105 ns, UpperFence = 555.6760 ns
ConfidenceInterval = [389.5998 ns; 425.4890 ns] (CI 99.9%), Margin = 17.9446 ns (4.40% of Mean)
Skewness = 0.16, Kurtosis = 2.36, MValue = 2.86
-------------------- Histogram --------------------
[300.907 ns ; 317.525 ns) | @@
[317.525 ns ; 345.071 ns) | @@@@@@@@@@@
[345.071 ns ; 364.899 ns) | @@@@@@@@@
[364.899 ns ; 383.594 ns) | @@@@@@
[383.594 ns ; 403.423 ns) | @@@@@@@@@@@@@@@@@@@@@
[403.423 ns ; 428.051 ns) | @@@@@@@@@@@@@@@@
[428.051 ns ; 456.362 ns) | @@@@@@@@@@@@@@
[456.362 ns ; 477.618 ns) | @@@@@@@
[477.618 ns ; 497.446 ns) | @@@@@@@@
[497.446 ns ; 512.760 ns) | 
[512.760 ns ; 532.589 ns) | @@@
---------------------------------------------------

ForEachVsFor.While: Core(Runtime=Core) [N=10]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 8.1772 ns, StdErr = 0.1073 ns (1.31%); N = 98, StdDev = 1.0621 ns
Min = 7.1828 ns, Q1 = 7.3669 ns, Median = 7.5529 ns, Q3 = 9.0223 ns, Max = 11.2015 ns
IQR = 1.6554 ns, LowerFence = 4.8837 ns, UpperFence = 11.5054 ns
ConfidenceInterval = [7.8131 ns; 8.5413 ns] (CI 99.9%), Margin = 0.3641 ns (4.45% of Mean)
Skewness = 1.03, Kurtosis = 2.76, MValue = 2.78
-------------------- Histogram --------------------
[ 7.174 ns ;  7.577 ns) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[ 7.577 ns ;  7.919 ns) | @@@@
[ 7.919 ns ;  8.322 ns) | @@@@@@@@@@@@@
[ 8.322 ns ;  8.779 ns) | @@@@
[ 8.779 ns ;  9.179 ns) | @@@@
[ 9.179 ns ;  9.652 ns) | @@@@@@
[ 9.652 ns ; 10.055 ns) | @@@@@@@@@@@@
[10.055 ns ; 10.451 ns) | 
[10.451 ns ; 11.000 ns) | @@@
[11.000 ns ; 11.403 ns) | @
---------------------------------------------------

ForEachVsFor.For: Core(Runtime=Core) [N=10]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 13.6469 ns, StdErr = 0.1312 ns (0.96%); N = 100, StdDev = 1.3121 ns
Min = 12.1753 ns, Q1 = 12.4533 ns, Median = 13.0773 ns, Q3 = 14.8413 ns, Max = 16.2880 ns
IQR = 2.3880 ns, LowerFence = 8.8713 ns, UpperFence = 18.4233 ns
ConfidenceInterval = [13.2019 ns; 14.0919 ns] (CI 99.9%), Margin = 0.4450 ns (3.26% of Mean)
Skewness = 0.56, Kurtosis = 1.78, MValue = 2.92
-------------------- Histogram --------------------
[11.928 ns ; 12.256 ns) | @@@@
[12.256 ns ; 12.751 ns) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[12.751 ns ; 13.444 ns) | @@@@@@@@@@@@@
[13.444 ns ; 13.816 ns) | @@@
[13.816 ns ; 14.310 ns) | @@@@@@@@@@
[14.310 ns ; 14.940 ns) | @@@@@@@@@
[14.940 ns ; 15.282 ns) | @@@
[15.282 ns ; 15.777 ns) | @@@@@@@@@@@@@@
[15.777 ns ; 16.409 ns) | @@@@@
---------------------------------------------------

ForEachVsFor.Foreach: Core(Runtime=Core) [N=100]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 278.4855 ns, StdErr = 3.5129 ns (1.26%); N = 99, StdDev = 34.9528 ns
Min = 241.8402 ns, Q1 = 249.4771 ns, Median = 264.0690 ns, Q3 = 305.8107 ns, Max = 373.7023 ns
IQR = 56.3337 ns, LowerFence = 164.9765 ns, UpperFence = 390.3113 ns
ConfidenceInterval = [266.5677 ns; 290.4033 ns] (CI 99.9%), Margin = 11.9178 ns (4.28% of Mean)
Skewness = 0.87, Kurtosis = 2.6, MValue = 2.65
-------------------- Histogram --------------------
[235.229 ns ; 245.080 ns) | @@@
[245.080 ns ; 263.627 ns) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[263.627 ns ; 276.850 ns) | @@@@@@@@@@
[276.850 ns ; 288.340 ns) | @@@@
[288.340 ns ; 301.563 ns) | @@@@@@@@@@@
[301.563 ns ; 311.521 ns) | @@@
[311.521 ns ; 326.304 ns) | @@@@@@@@@
[326.304 ns ; 339.526 ns) | @@@@@@@@
[339.526 ns ; 357.847 ns) | @@@
[357.847 ns ; 366.760 ns) | 
[366.760 ns ; 380.314 ns) | @@
---------------------------------------------------

ForEachVsFor.ListInsertion: Core(Runtime=Core) [N=100]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 431.2773 ns, StdErr = 2.0190 ns (0.47%); N = 14, StdDev = 7.5545 ns
Min = 423.6304 ns, Q1 = 424.6900 ns, Median = 427.7651 ns, Q3 = 437.6128 ns, Max = 446.9277 ns
IQR = 12.9228 ns, LowerFence = 405.3059 ns, UpperFence = 456.9969 ns
